,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),whether he/she donated blood in March 2007,labels
0,4,7,1750,52,0,0
1,2,2,500,23,0,0
2,21,6,1500,48,0,0
3,2,2,500,2,0,0
4,11,1,250,11,0,0
5,2,6,1500,26,0,0
6,11,3,750,23,0,0
7,2,1,250,2,1,0
8,23,3,750,48,0,0
9,4,2,500,4,0,0
10,14,4,1000,57,0,0
11,2,1,250,2,0,0
12,11,5,1250,41,0,0
13,4,2,500,46,0,0
14,14,4,1000,40,0,0
15,4,4,1000,18,0,0
16,2,2,500,11,1,0
17,2,1,250,2,0,0
18,22,1,250,22,1,0
19,14,3,750,26,0,0
20,16,3,750,46,0,0
21,2,4,1000,70,0,0
22,14,3,750,19,1,0
23,11,2,500,14,0,0
24,8,2,500,16,0,0
25,21,2,500,21,1,0
26,11,5,1250,50,0,0
27,4,4,1000,34,1,0
28,13,3,750,16,0,0
29,4,6,1500,52,0,0
30,2,3,750,4,1,0
31,2,1,250,2,0,0
32,11,3,750,76,0,0
33,4,1,250,4,0,0
34,23,3,750,89,0,0
35,4,9,2250,28,0,0
36,8,9,2250,64,0,0
37,14,2,500,14,0,0
38,2,1,250,2,0,0
39,21,4,1000,52,0,0
40,2,4,1000,16,0,0
41,23,2,500,26,0,0
42,13,3,750,14,1,0
43,14,8,2000,50,1,0
44,2,2,500,11,0,0
45,23,8,2000,64,0,0
46,11,3,750,26,0,0
47,2,4,1000,16,1,0
48,11,1,250,11,0,0
49,4,2,500,4,1,0
50,2,4,1000,11,0,0
51,2,5,1250,26,0,0
52,2,4,1000,16,0,0
53,11,4,1000,58,0,0
54,23,2,500,28,0,0
55,14,2,500,21,1,0
56,21,1,250,21,0,0
57,16,3,750,50,0,0
58,9,9,2250,38,0,0
59,0,8,2000,59,0,0
60,2,1,250,2,0,0
61,4,5,1250,58,0,0
62,2,5,1250,16,0,0
63,11,2,500,25,0,0
64,23,3,750,62,0,0
65,11,1,250,11,0,0
66,12,9,2250,60,0,0
67,21,1,250,21,0,0
68,23,4,1000,52,0,0
69,16,8,2000,28,0,0
70,23,1,250,23,0,0
71,4,1,250,4,0,0
72,14,1,250,14,0,0
73,14,1,250,14,0,0
74,4,1,250,4,0,0
75,21,3,750,64,0,0
76,21,1,250,21,0,0
77,4,1,250,4,1,0
78,2,2,500,41,0,0
79,2,7,1750,76,0,0
80,4,1,250,4,0,0
81,7,5,1250,52,0,0
82,4,6,1500,43,0,0
83,2,2,500,10,0,0
84,1,13,3250,47,0,1
85,2,12,3000,95,0,1
86,2,14,3500,57,1,1
87,11,11,2750,38,0,1
88,1,14,3500,58,0,1
89,1,10,2500,43,1,1
90,2,10,2500,52,0,1
91,1,24,6000,77,0,1
92,2,15,3750,64,0,1
93,4,10,2500,28,1,1
94,12,13,3250,59,0,1
95,2,11,2750,79,1,1
96,7,14,3500,48,0,1
97,4,19,4750,69,1,1
98,4,12,3000,34,1,1
